participant_id	umap_1	umap_2
ccga_2339	4.3913397789001465	1.5747451782226562
ccga_234	2.8996307849884033	0.6696490049362183
ccga_2346	-5.370373249053955	-1.1107245683670044
ccga_2350	-0.3778117597103119	0.35880714654922485
ccga_2352	0.30910375714302063	-0.3853922486305237
ccga_2355	3.401193380355835	-0.03798414021730423
ccga_2356	-8.827630043029785	-0.3642956912517547
ccga_2358	4.468381404876709	1.5097321271896362
ccga_2360	0.3297823965549469	-0.504666268825531
ccga_2363	3.9607455730438232	2.5147218704223633
ccga_2366	2.0095176696777344	0.5761719346046448
ccga_2367	-11.15216827392578	-0.9520020484924316
ccga_2370	3.8902828693389897	-1.9802923202514648
ccga_2377	-10.52181339263916	-0.9605414867401124
ccga_2381	-10.100078582763672	-0.932221293449402
ccga_2382	3.820045709609986	-0.3538479208946228
ccga_2387	-0.05438948050141334	-0.7589958906173706
ccga_2389	-1.7159109115600586	-0.7593151926994324
ccga_2391	0.8239407539367676	-1.5552444458007812
ccga_24	1.2874270677566528	-0.17512209713459015
ccga_2403	2.798927545547486	1.1113938093185425
ccga_2405	0.5687618255615234	0.6552882194519043
ccga_2412	3.770977020263672	1.295153021812439
ccga_2414	0.7165856957435608	0.30169233679771423
ccga_2419	-10.560538291931152	-1.0213452577590942
ccga_242	3.380561590194702	-0.1260613352060318
ccga_2424	1.1824079751968384	-0.24558375775814056
ccga_2427	-8.743019104003906	-0.4141832888126374
ccga_2429	2.7680819034576416	1.6252070665359497
ccga_2430	2.0793747901916504	-2.589900493621826
ccga_2431	1.17702054977417	-0.6383822560310364
ccga_2435	4.080530166625977	2.4615590572357178
ccga_2437	4.333028316497803	0.972578465938568
ccga_2439	0.3251020908355713	-0.8006008863449097
ccga_2440	-10.727486610412598	-1.0621261596679688
ccga_2441	4.477843761444092	1.802535057067871
ccga_2443	3.387460947036743	1.5757673978805542
ccga_2446	2.2077996730804443	3.65765380859375
ccga_2457	2.8088324069976807	2.1066434383392334
ccga_2459	-6.682685852050781	-2.200629234313965
ccga_2461	0.17550189793109894	-1.3566724061965942
ccga_2464	1.845262050628662	2.4506800174713135
ccga_2468	2.8736305236816406	0.378671795129776
ccga_2472	-3.471806049346924	-1.0080370903015137
ccga_2474	0.4074162542819977	0.8002424240112305
ccga_2477	-8.299652099609375	-0.6827351450920105
ccga_2478	-6.799473285675049	-0.7758720517158508
ccga_2483	-2.341918468475342	-1.3952280282974243
ccga_2486	1.8222391605377195	2.695219039916992
ccga_2491	-1.3668010234832764	-1.0540368556976318
ccga_2492	0.4386225640773773	-1.5647177696228027
ccga_2496	2.297905206680298	-0.917695701122284
ccga_2500	-0.03041798248887062	0.7525690793991089
ccga_2503	2.2418344020843506	1.1009860038757324
ccga_2507	1.3618850708007812	-1.7506239414215088
ccga_2508	-4.792973041534424	-1.1322321891784668
ccga_251	1.518720269203186	2.840188503265381
ccga_2515	-10.683531761169434	-1.129399657249451
ccga_252	1.3824987411499023	3.000324010848999
ccga_2524	2.4282538890838623	-0.9746184945106506
ccga_2526	3.345992088317871	-0.4461049139499664
ccga_2528	2.85125470161438	1.479429841041565
ccga_2529	2.945697784423828	-0.7484712600708008
ccga_253	2.433539628982544	1.3379586935043335
ccga_2533	0.9240414500236512	-1.5416021347045898
ccga_2537	3.838477611541748	-0.06116960942745209
ccga_2538	0.8581659197807312	-2.566812753677368
ccga_2539	1.4295316934585571	-1.5468913316726685
ccga_2541	0.8769347667694092	2.2525901794433594
ccga_2547	4.476616382598877	2.2520482540130615
ccga_2552	-8.177486419677734	-0.80482017993927
ccga_2554	-6.658570289611816	-0.879037618637085
ccga_2555	3.2699668407440186	0.8387324213981628
ccga_256	2.3075339794158936	0.7371038794517517
ccga_2563	-7.249604225158691	-2.331533432006836
ccga_2581	3.24212908744812	2.2058887481689453
ccga_2584	2.8485939502716064	-2.012184381484986
ccga_2587	4.584340572357178	1.4714947938919067
ccga_2589	4.136130332946777	-1.7986547946929932
ccga_2590	1.8302838802337649	3.4663045406341553
ccga_2592	1.1898090839385986	-1.02733051776886
ccga_2595	3.7851908206939697	-0.8023180365562439
ccga_2596	1.5981138944625854	-1.3574708700180054
ccga_2597	-5.939917087554932	-1.4106380939483645
ccga_26	-6.696215629577637	-2.266744613647461
ccga_2603	-10.426502227783203	-1.2355141639709473
ccga_2604	2.7561373710632324	-2.0054080486297607
ccga_2605	2.7261903285980225	1.0147143602371216
ccga_2606	-0.1119452491402626	-0.8159764409065247
ccga_261	1.584563374519348	0.5857893824577332
ccga_2620	-2.8199000358581543	-0.9126301407814026
ccga_2621	1.83633291721344	3.2782115936279297
ccga_2629	2.0380055904388428	1.7716447114944458
ccga_2631	-9.232308387756348	-0.5521601438522339
ccga_2633	3.0054221153259277	0.4256904423236847
ccga_2634	-0.571896493434906	0.5037219524383545
ccga_2638	1.8869316577911377	3.43856143951416
ccga_2644	3.0729026794433594	-0.13090111315250397
ccga_2645	-0.933560311794281	-0.870295524597168
ccga_2647	0.8930761814117432	-2.4633312225341797
ccga_265	3.9836089611053462	-1.8293755054473877
ccga_2654	0.6885213255882263	1.1486272811889648
ccga_2657	0.060264702886343	0.4589467048645019
ccga_2659	1.9791067838668823	1.1795343160629272
ccga_2665	-5.40217924118042	-1.8971937894821167
ccga_2666	3.443352699279785	3.4402079582214355
ccga_2673	2.14573335647583	0.08857879787683487
ccga_2678	-5.385316848754883	-1.830416679382324
ccga_2679	-2.4674487113952637	-1.8273309469223025
ccga_2681	2.4784440994262695	0.5440725684165955
ccga_2685	1.8343387842178345	0.2809012532234192
ccga_2690	-5.536192893981934	-1.1772361993789673
ccga_2691	-0.3844603598117829	-0.6881625056266785
ccga_2695	0.1562795639038086	-1.4306224584579468
ccga_27	1.6716787815093994	2.2346582412719727
ccga_2701	1.4347823858261108	3.315945625305176
ccga_2703	-10.652087211608888	-0.9304623007774352
ccga_2705	3.665560483932495	1.760246992111206
ccga_2706	2.840303897857666	-0.4683855175971985
ccga_2708	-0.1324799805879593	-0.9452765583992004
ccga_271	3.958408117294311	0.3740254342556
ccga_2710	2.071671962738037	3.538947343826294
ccga_2712	1.5281111001968384	1.9290646314620972
ccga_2715	0.4170724153518677	-1.906062126159668
ccga_2717	1.0745128393173218	-1.5364030599594116
ccga_2718	-0.32254281640052795	0.5570917725563049
ccga_2728	-0.11861040443181992	0.7068452835083008
ccga_273	2.836275577545166	-0.8693743348121643
ccga_2734	1.1968069076538086	-0.00429389253258705
ccga_2735	2.095273971557617	2.4897983074188232
ccga_2737	-6.883660793304443	-2.195070266723633
ccga_2743	-1.6872191429138184	-0.6763790845870972
ccga_2744	-1.9504646062850952	-0.7261861562728882
ccga_2749	-7.270394325256348	-2.3156235218048096
ccga_275	1.8492867946624756	-1.0822999477386477
ccga_2751	-8.521831512451172	-0.4867940843105316
ccga_2752	-4.647854328155518	-1.3144303560256958
ccga_2754	-8.248737335205078	-0.6992580890655518
ccga_2755	4.4038896560668945	1.669467210769653
ccga_2756	2.369767189025879	1.128814458847046
ccga_2757	-4.129184246063232	-1.415036678314209
ccga_276	-1.988517165184021	-0.44961613416671753
ccga_2761	-2.682896375656128	-1.2274467945098877
ccga_2765	4.205611705780029	0.20229730010032657
ccga_2766	1.7949877977371216	2.4042835235595703
ccga_2767	-10.323308944702148	-0.8332393765449524
ccga_2771	-10.541220664978027	-1.0858254432678225
ccga_2774	0.3148529827594757	1.2101874351501465
ccga_278	1.5022135972976685	3.0188376903533936
ccga_279	2.428272485733032	2.6600964069366455
ccga_2790	2.4188952445983887	-1.7007204294204712
ccga_2793	-2.9292566776275635	-1.4749815464019775
ccga_2795	1.6378898620605469	-1.9084241390228271
ccga_2805	1.5491836071014404	-2.314274311065674
ccga_281	2.4139528274536133	0.7273297309875488
ccga_2810	-8.420686721801758	-0.7086398601531982
ccga_2812	1.0105663537979126	-1.6086634397506714
ccga_2813	3.8626434803009033	-0.418709933757782
ccga_2814	4.030961513519287	-0.18456770479679108
ccga_2815	2.958930492401123	-1.4221436977386477
ccga_2816	1.5355945825576782	-0.7197302579879761
ccga_2817	2.4298174381256104	1.4650884866714478
ccga_2820	3.6303656101226807	0.9262995719909668
ccga_2822	3.909236431121826	-0.21952828764915464
ccga_2823	-0.04305595904588699	-0.2336038202047348
ccga_2828	-6.724593162536621	-0.7966905832290649
ccga_2832	-0.6998903751373291	-0.5444312691688538
ccga_2833	2.690118312835694	2.641648530960083
ccga_2834	3.9467265605926514	2.4940435886383057
ccga_2835	-6.805586338043213	-2.1500027179718018
ccga_2838	-10.678144454956056	-0.92628675699234
ccga_2845	1.8236103057861328	0.26765960454940796
ccga_2847	3.333988666534424	2.0193395614624023
ccga_2848	1.468828201293945	-1.641801834106445
ccga_2850	1.2626779079437256	2.9710426330566406
ccga_2855	-8.183683395385742	-0.8312706351280212
ccga_2856	2.6048736572265625	-1.7889987230300903
ccga_2862	-10.144625663757324	-0.9192164540290833
ccga_2863	2.7169697284698486	0.9788045287132264
ccga_2867	-4.703205585479736	-1.538954496383667
ccga_2870	4.186686038970947	0.951988160610199
ccga_2877	-9.404763221740724	-0.592387855052948
ccga_2879	0.3172198534011841	0.5446368455886841
ccga_288	3.608381986618042	2.3034873008728027
ccga_2886	3.5273687839508057	-0.6639601588249207
ccga_2888	3.120968818664551	-1.7012776136398315
ccga_2891	1.325675129890442	0.29919302463531494
ccga_2896	2.7539639472961426	1.1547120809555054
ccga_2900	2.0178542137145996	3.664909839630127
ccga_2903	3.7507050037384033	2.4687626361846924
ccga_2905	0.42433813214302063	-0.06906970590353012
ccga_291	3.864929437637329	2.315715074539185
ccga_2916	2.623140573501587	2.8385679721832275
ccga_2919	1.0743780136108398	1.1735559701919556
ccga_2929	2.2161600589752197	-2.1201183795928955
ccga_293	2.38631272315979	-1.414906024932861
ccga_2930	2.45202898979187	-1.648226976394653
ccga_2938	3.7555336952209473	0.16551698744297028
ccga_2942	-10.074707984924316	-0.8989502787590027
ccga_2943	-2.1135528087615967	-0.7257200479507446
ccga_2949	2.5084400177001953	1.5537148714065552
ccga_2951	0.8525199890136719	-1.2482399940490725
ccga_2953	1.683073878288269	-0.05067097395658493
ccga_2954	2.9444739818573	-2.0592939853668213
ccga_2961	4.105161190032959	0.7704191207885742
ccga_2962	1.6838252544403076	2.9946131706237793
ccga_2969	-6.023829460144043	-0.8869755268096924
ccga_2977	-9.388089179992676	-0.5608332753181458
ccga_2980	-0.2354460209608078	0.8405565023422241
ccga_2981	2.2828354835510254	3.0260672569274902
ccga_2983	2.9635701179504395	2.378037929534912
ccga_2988	0.9747256636619568	-0.06718658655881882
ccga_2990	-9.37932586669922	-0.5610113143920898
ccga_2992	-1.0309514999389648	-1.0493881702423096
ccga_2999	3.260219097137451	0.2707163691520691
ccga_3000	2.5773587226867676	3.566256046295166
ccga_3002	2.4570531845092773	-2.162308692932129
ccga_3003	2.659055233001709	0.4965402483940125
ccga_3005	2.847792148590088	-1.22764790058136
ccga_3007	2.688302993774414	1.566790223121643
ccga_3008	-10.158320426940918	-0.9207172393798828
ccga_3010	1.2607357501983645	-1.99986469745636
ccga_3017	-3.548395872116089	-1.5062071084976196
ccga_302	1.652795910835266	0.9800360798835754
ccga_3024	2.062180280685425	-2.1112895011901855
ccga_3028	0.1690620183944702	-1.6716313362121582
ccga_3029	3.2249581813812256	-0.264334499835968
ccga_3031	3.425227642059326	-0.4866430759429931
ccga_3039	2.8181538581848145	-2.0962321758270264
ccga_304	3.085707664489746	0.41018176078796387
ccga_3042	-0.02138319052755832	-1.6430823802947998
ccga_3043	0.9946513175964355	2.5044190883636475
ccga_3049	-1.6905690431594849	-1.2079347372055054
ccga_3051	2.9572510719299316	1.2855311632156372
ccga_3054	3.0774197578430176	-0.43530601263046265
ccga_306	3.719729423522949	-0.04692672193050384
ccga_3066	-9.423299789428713	-0.6001834869384766
ccga_3067	2.7475781440734863	2.9231200218200684
ccga_3072	2.8492431640625	2.908383846282959
ccga_3074	1.6039986610412598	-0.3345509171485901
ccga_3077	-0.03823771327733993	-1.950204610824585
ccga_3078	-2.3693292140960693	-0.803769588470459
ccga_308	4.056768894195557	-1.7663449048995972
ccga_3083	1.734923005104065	1.8411482572555544
ccga_3094	1.8411613702774048	-1.3131943941116333
ccga_3095	3.545032262802124	0.6710926294326782
ccga_31	0.22570247948169708	1.1411842107772827
ccga_3103	-5.439446926116943	-1.9295384883880615
ccga_3110	1.861019253730774	3.1714775562286377
ccga_3112	3.2111570835113525	-0.15214814245700836
ccga_3116	-8.71209716796875	-0.4073776602745056
ccga_3118	1.8699965476989744	2.5795772075653076
ccga_312	0.8735918998718262	1.3726725578308103
ccga_3123	2.9746253490448	1.9922436475753784
ccga_3127	2.9100489616394043	1.7463045120239258
ccga_313	0.9673802852630616	-2.392490863800049
ccga_3134	3.9030308723449703	-0.45546042919158936
ccga_3135	0.3888842463493347	-2.002763271331787
ccga_3136	0.27182167768478394	0.4370470941066742
ccga_3139	1.7121390104293823	2.363959312438965
ccga_3144	1.9841300249099731	-1.9202938079833984
ccga_3147	-3.2847447395324707	-1.6351038217544556
ccga_3148	0.6796267628669739	-1.1557493209838867
ccga_3153	-9.32115650177002	-0.5362921357154846
ccga_3157	3.8695101737976074	-1.8978087902069092
ccga_3162	-2.1879308223724365	-1.3881231546401978
ccga_3177	3.977250099182129	0.6449010968208313
ccga_3179	1.8478095531463623	2.9383842945098877
ccga_3186	1.2008990049362185	-2.270763397216797
ccga_3189	-6.4419403076171875	-0.7297698855400085
ccga_319	3.7743539810180664	-0.250232458114624
ccga_3204	-4.603518486022949	-1.5375627279281616
ccga_3205	3.481198787689209	3.547391176223755
ccga_3206	3.1732990741729736	0.09279420226812364
ccga_3207	1.3384586572647097	-2.3973355293273926
ccga_3213	3.2530994415283203	2.788474798202514
ccga_3240	-0.1826397031545639	1.0364257097244265
ccga_3243	-2.925736427307129	-1.3311420679092407
ccga_3247	2.987027406692505	2.222935199737549
ccga_325	1.219387412071228	2.592578172683716
ccga_3250	1.614962100982666	3.287071704864502
ccga_3253	3.315993547439575	2.4248218536376953
ccga_3259	1.922249674797058	-0.2421995848417282
ccga_3263	2.1780941486358643	3.4893672466278076
ccga_3267	1.33832848072052	2.9846255779266357
ccga_3268	-2.758655071258545	-0.9367946982383728
ccga_327	3.13899827003479	2.085651159286499
ccga_3274	-1.9900096654891968	-0.5236995220184326
ccga_3284	-4.844475269317627	-1.6741143465042114
ccga_3286	4.470396518707275	1.1967723369598389
ccga_3287	3.391627073287964	-0.6021795272827148
ccga_3288	2.4125514030456543	-1.7436243295669556
ccga_329	-4.326671600341797	-1.6847835779190063
ccga_3293	-10.702868461608888	-1.0958302021026611
ccga_3295	0.30699267983436584	-0.27349165081977844
ccga_33	-5.531918048858643	-1.1122492551803589
ccga_330	0.842261552810669	1.3096821308135986
ccga_3302	4.4273481369018555	1.6000123023986816
ccga_3304	-1.6509672403335571	-1.764407753944397
ccga_3306	1.5977814197540283	2.3713066577911377
ccga_3315	4.216734409332275	-1.497300624847412
ccga_3316	-5.269402027130127	-1.0198193788528442
ccga_3317	-7.22029972076416	-2.2440924644470215
ccga_3319	1.6405962705612185	-2.026677131652832
ccga_3329	-2.136873722076416	-0.5920875668525696
ccga_3334	-2.95718765258789	-0.9247298836708068
ccga_3338	1.1107500791549685	-0.2498195469379425
ccga_334	2.7612409591674805	1.3544409275054932
ccga_3346	0.475102573633194	1.318803787231445
ccga_3359	-8.078425407409668	-0.815813422203064
ccga_336	3.1870977878570557	2.5732944011688232
ccga_3363	-1.9397680759429932	-1.2300174236297607
ccga_3370	2.047790765762329	-2.4179649353027344
ccga_3372	-6.1029052734375	-1.1253914833068848
ccga_3375	4.416932582855225	1.8932100534439087
ccga_3379	-4.8183393478393555	-1.1688274145126345
ccga_3388	2.464352607727051	2.8017470836639404
ccga_3396	2.109786033630371	-1.2854334115982056
ccga_3397	0.4129511713981629	-0.3373194932937622
ccga_3401	1.7716643810272217	0.22027277946472168
ccga_3404	0.8186200261116028	-1.3490229845046997
ccga_3409	-7.548404693603516	-2.444169044494629
ccga_3417	-9.98806381225586	-0.8036690950393677
ccga_3420	-6.73084831237793	-2.1920907497406006
ccga_3422	-7.290785789489746	-2.3131256103515625
ccga_3427	4.451761722564697	1.6407010555267334
ccga_3429	1.375893473625183	2.6857717037200928
ccga_343	-3.203148603439331	-1.557585597038269
ccga_3439	-5.628283977508545	-1.186872959136963
ccga_344	-8.709879875183105	-0.3729565143585205
ccga_3441	0.6927275061607361	0.8980827927589417
ccga_3447	2.463907480239868	-2.431408166885376
ccga_3449	0.44939470291137695	1.2850165367126465
ccga_3450	1.403177261352539	2.7927963733673096
ccga_346	4.340729236602783	2.044924020767212
ccga_3465	-1.733475685119629	-0.8233301639556885
ccga_3468	-5.992288589477539	-1.2596787214279177
ccga_347	-0.1190229132771492	-1.26567280292511
ccga_3471	2.05371618270874	0.41235560178756714
ccga_3473	1.3172266483306885	3.0150911808013916
ccga_3475	-6.774473667144775	-1.6712158918380735
ccga_3476	1.4326170682907104	2.176762819290161
ccga_3478	-5.644093990325928	-1.0412250757217407
ccga_348	3.316589832305908	3.4884791374206543
ccga_3488	1.4925222396850586	-0.6486881971359253
ccga_3490	3.221557140350342	-0.2612645924091339
ccga_3505	-0.7176668047904968	-1.5171175003051758
ccga_3509	-0.5589095950126648	-1.054837942123413
ccga_351	3.283013820648194	0.22315402328968048
ccga_3513	1.628517985343933	0.4120277464389801
ccga_352	-9.419580459594728	-0.582266092300415
ccga_3523	2.5197792053222656	-1.3482880592346191
ccga_3525	1.7078391313552856	3.3493075370788574
ccga_3536	2.0053985118865967	0.9839118719100952
ccga_354	2.687049150466919	1.6352219581604004
ccga_3544	3.0694308280944824	-1.1166179180145264
ccga_3546	1.5281336307525637	0.8310293555259705
ccga_356	1.4079594612121582	-1.7090184688568115
ccga_3560	-11.082359313964844	-0.9464375376701356
ccga_357	0.3918761610984802	-0.9412423968315125
ccga_3570	-7.037703990936279	-2.3925156593322754
ccga_3575	4.30860710144043	0.917242705821991
ccga_3577	0.00773527659475803	0.7592468857765198
ccga_3579	0.24639667570590973	-1.424228549003601
ccga_3584	1.6467835903167725	-1.1041597127914429
ccga_3586	4.138460636138916	-1.6004557609558103
ccga_3587	-3.994751930236816	-1.6860805749893188
ccga_359	2.113208293914795	2.7784621715545654
ccga_3605	2.4095773696899414	-0.9217993021011353
ccga_3615	1.60590660572052	1.1461632251739502
ccga_3618	1.3416444063186646	-2.630103588104248
ccga_3620	3.084292411804199	-1.008405327796936
ccga_3624	4.445607662200928	1.6042877435684204
ccga_3633	4.2461838722229	0.8321825861930847
ccga_3637	3.8253753185272217	-0.3743223249912262
ccga_3645	2.0721395015716553	0.1818171888589859
ccga_3646	0.5667051076889038	-2.2230727672576904
ccga_3652	4.15864896774292	1.0825668573379517
ccga_3662	-6.225581645965576	-1.1216857433319092
ccga_3669	3.3850507736206055	2.421818256378174
ccga_3672	-5.446629047393799	-1.941001057624817
ccga_3678	3.1137073040008545	3.314779996871948
ccga_3679	2.2403793334960938	-0.9128649234771729
ccga_368	1.91966450214386	1.2673687934875488
ccga_3681	0.00469158077612519	-2.0660135746002197
ccga_3683	-9.363163948059082	-0.5784913301467896
ccga_369	4.0875630378723145	0.9467173218727112
ccga_3700	4.293174743652344	1.566442847251892
ccga_3705	3.306821346282959	1.671622395515442
ccga_3708	-2.0800671577453613	-0.8952764272689819
ccga_3714	4.109796047210693	1.0727291107177734
ccga_3715	1.9610118865966797	1.9814728498458865
ccga_3717	4.088058948516846	0.47268712520599365
ccga_3723	-4.33243989944458	-1.337372660636902
ccga_3725	-10.81847858428955	-0.926560878753662
ccga_373	0.1707204431295395	0.8656632900238037
ccga_3732	-6.537189960479736	-0.7412653565406799
ccga_3738	4.01237678527832	-0.06853047758340836
ccga_3739	3.305884599685669	0.15848776698112488
ccga_3754	0.8427133560180664	0.948233723640442
ccga_3773	-2.1207478046417236	-0.777329683303833
ccga_3774	0.33781057596206665	1.3719358444213867
ccga_3779	2.8169240951538086	3.054450273513794
ccga_3781	2.3155786991119385	1.4007474184036257
ccga_3799	2.458592653274536	-1.9686681032180784
ccga_3818	2.1842243671417236	-1.2430002689361572
ccga_382	-3.8053128719329834	-1.5780701637268066
ccga_3820	-0.08068926632404327	-1.323750615119934
ccga_383	2.585681676864624	2.796654224395752
ccga_3831	0.2753942906856537	0.2075226604938507
ccga_3833	-1.0513774156570437	0.42127466201782227
ccga_3835	4.056273460388184	-1.651025414466858
ccga_3845	3.317579984664917	2.202109098434448
ccga_3847	0.7614270448684692	0.2580222189426422
ccga_385	1.6348248720169067	-1.4705804586410522
ccga_3854	1.4686793088912964	-1.321048378944397
ccga_3862	0.9926597476005554	-2.5375747680664062
ccga_3866	2.710306406021118	-0.973153829574585
ccga_387	-2.2540714740753174	-0.848118007183075
ccga_3875	-0.1046447455883026	0.6729902625083923
ccga_3876	3.994056463241577	0.9754297137260436
ccga_3877	2.3995604515075684	0.5928398370742798
ccga_3879	2.3951170444488525	-2.413860559463501
ccga_388	3.4829788208007812	0.46598750352859497
ccga_3880	-9.485174179077148	-0.6446515917778015
ccga_3884	2.6267054080963135	-1.5983049869537354
ccga_389	1.4635692834854126	-0.06512732058763504
ccga_3890	-6.913066387176514	-2.073288917541504
ccga_3891	4.524682998657227	1.811875820159912
ccga_3904	-4.832998752593994	-1.6864372491836548
ccga_391	-0.8530371785163879	-0.8202852010726929
ccga_3911	-8.616250038146973	-0.452375203371048
ccga_3915	-2.0617122650146484	-1.2622921466827393
ccga_3920	2.488436460494995	-1.5334385633468628
ccga_3929	-2.5537307262420654	-1.288134217262268
ccga_393	-7.009416103363037	-1.5018402338027954
ccga_3931	2.2495322227478027	-0.6102420687675476
ccga_3934	-10.21232795715332	-0.8861755132675171
ccga_3936	2.740450382232666	1.08270263671875
ccga_394	0.4231753349304199	-0.1531921625137329
ccga_3951	-8.008429527282715	-0.8215331435203552
ccga_3961	4.105489253997803	0.7779127955436707
ccga_3963	-2.4510915279388428	-0.8616645932197571
ccga_3970	0.9577732682228088	-2.434598684310913
ccga_3973	1.9770779609680176	0.18852537870407104
ccga_3984	2.578464984893799	-1.245969295501709
ccga_3987	-3.13044810295105	-1.5168713331222534
ccga_3988	-7.258867263793945	-2.2914416790008545
ccga_399	1.6654942035675049	2.4607462882995605
ccga_3991	-8.600506782531738	-0.4617255628108978
ccga_3997	1.6335963010787964	1.0135324001312256
ccga_400	0.22528581321239471	-0.7604349255561829
ccga_4003	4.0894999504089355	2.4837918281555176
ccga_4012	2.579425096511841	0.4654659628868103
ccga_4013	2.6911885738372803	-1.062188982963562
ccga_4018	4.408467769622803	1.5455762147903442
ccga_402	1.8533568382263184	-1.5975089073181152
ccga_4027	2.8585047721862793	2.5271847248077393
ccga_403	4.651008129119873	1.6992247104644775
ccga_4043	3.946266651153565	-1.8634496927261353
ccga_4048	0.5015602111816406	1.5111089944839478
ccga_4052	-5.145467281341553	-1.4661074876785278
ccga_4059	3.3854899406433105	3.377117872238159
ccga_4060	2.5333776473999023	2.8544857501983643
ccga_4069	3.092251777648926	-1.5306962728500366
ccga_4081	-5.397233009338379	-0.9638060331344604
ccga_4082	1.6828482151031494	0.7700544595718384
ccga_4084	-1.7473524808883667	-1.2556208372116089
ccga_4088	-7.521214962005615	-0.6488991975784302
ccga_4097	0.01601477712392807	-0.8623589277267456
ccga_41	1.9637248516082764	0.5851612091064453
ccga_410	3.157106876373291	3.378851890563965
ccga_4100	2.4238219261169434	-1.1138275861740112
ccga_4102	2.501284122467041	-1.546489715576172
ccga_4105	0.7357098460197449	-2.42783522605896
ccga_411	0.2824036478996277	1.2171764373779297
ccga_4110	-11.087092399597168	-0.944651186466217
ccga_4114	1.440532922744751	-2.089114189147949
ccga_4115	-5.480093002319336	-1.148463487625122
ccga_412	0.14825743436813354	-0.13343386352062225
ccga_4120	1.6135473251342771	-0.13842099905014038
ccga_4127	0.4536846876144409	-1.0475244522094729
ccga_413	4.419954776763916	1.2811304330825806
ccga_4133	0.7663959264755249	-1.540619730949402
ccga_4135	-2.128696918487549	-0.8605318069458008
ccga_414	-6.712579727172852	-0.9675526022911072
ccga_416	0.4253518879413605	-1.2777236700057983
ccga_4165	-8.269216537475586	-0.8033596277236938
ccga_417	2.9329023361206055	1.8713353872299192
ccga_4170	2.329392194747925	0.7191909551620483
ccga_418	-2.1809377670288086	-0.8340184092521667
ccga_4182	3.549286127090454	1.597990870475769
ccga_4183	3.5691452026367188	1.813332438468933
ccga_4185	-2.154364109039306	-1.3747702836990356
ccga_419	1.6225122213363647	2.1421732902526855
ccga_421	2.953207731246948	-1.288771629333496
ccga_423	0.3990218937397003	-1.211592435836792
ccga_4231	2.5339136123657227	1.940181851387024
ccga_4234	2.419318437576294	-0.9040390849113464
ccga_4239	3.0931336879730225	1.3160336017608645
ccga_424	-2.0369153022766113	-1.2434803247451782
ccga_4259	3.914574146270752	0.2522207200527191
ccga_4262	-6.765600204467773	-0.8323705792427063
ccga_427	0.6552205085754395	-1.0962507724761963
ccga_4271	2.238847017288208	-1.8321574926376345
ccga_428	1.0386825799942017	2.4946231842041016
ccga_4284	-5.794459342956543	-1.5435997247695925
ccga_4285	4.111446857452393	1.0954619646072388
ccga_4289	3.773696184158325	-0.5920684933662415
ccga_4315	-3.403376579284668	-1.0526734590530396
ccga_4331	-0.6481550335884094	-1.002471923828125
ccga_4343	1.5493443012237549	-0.25851863622665405
ccga_435	0.31890830397605896	-1.6365209817886353
ccga_4376	-2.3763420581817627	-1.7989877462387085
ccga_4377	4.657416820526123	1.4106134176254272
ccga_4387	1.365058660507202	-1.0215725898742676
ccga_4405	3.29171371459961	0.05180291086435318
ccga_4410	4.275811672210693	1.759376883506775
ccga_4419	-0.7635517120361328	-1.5095850229263306
ccga_442	3.6310062408447266	1.5941039323806765
ccga_4421	3.150334596633911	1.646013855934143
ccga_4422	3.1253373622894287	1.5938507318496704
ccga_4426	-2.422581434249878	-1.9218623638153076
ccga_4436	2.975170135498047	2.89678692817688
ccga_444	2.2527668476104736	2.7800545692443848
ccga_4447	1.3134886026382446	-1.6963131427764893
ccga_4448	1.5135314464569092	0.9675438404083252
ccga_4452	2.3889007568359375	-1.899362087249756
ccga_4454	-0.09884372353553772	-1.176852464675903
ccga_4461	3.251991271972656	2.09614634513855
ccga_4465	-4.102327346801758	-1.5860649347305298
ccga_4490	1.1498363018035889	2.015899419784546
ccga_4495	0.5726332068443298	-1.844937205314636
ccga_452	2.6019012928009033	3.3921234607696533
ccga_453	0.5258170366287231	-2.174006700515747
ccga_4532	1.5367369651794434	1.3516989946365356
ccga_4534	1.718977451324463	3.3868346214294434
ccga_454	3.5153722763061523	2.5552587509155273
ccga_4541	2.4808967113494873	-1.889545202255249
ccga_455	4.395478248596191	1.761879324913025
ccga_4557	1.5393532514572144	-0.0843595638871193
ccga_4558	0.65011066198349	0.41648608446121216
ccga_4559	-2.0910181999206543	-1.4659194946289062
ccga_4567	2.595172643661499	-1.694324612617493
ccga_457	-7.0966339111328125	-0.8614072799682617
ccga_4578	3.3111703395843506	2.656989336013794
ccga_458	3.156646966934204	0.9686672687530518
ccga_4582	4.137706756591797	2.0068728923797607
ccga_4586	3.8202064037323	-0.09104345738887788
ccga_459	-2.4191548824310303	-1.5876226425170898
ccga_4590	-3.7486939430236816	-1.3248291015625
ccga_4599	2.857090711593628	0.8058815598487854
ccga_460	1.514237403869629	3.4029366970062256
ccga_4617	0.1119956523180008	-1.1549290418624878
ccga_462	1.8871561288833616	1.4265528917312622
ccga_463	3.2026031017303467	1.4141749143600464
ccga_464	1.6446713209152222	3.376368522644043
ccga_4646	1.6773761510849	0.09784040600061417
ccga_465	0.6424372792243958	0.5255875587463379
